PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,target
0.16534950291543257,2.1463500971382174,-0.2412214162161174,1.1088930752926645,-0.971771860785414,-0.5994515549754486,1.8703720567413717,2.244096269513106,9
2.0863061562691,-2.1135829943679996,-0.9752641794501015,0.6314000672159639,0.17658998005999696,-0.12151438972098605,1.1259455191765073,-0.1271122570308952,2
1.5394884514219165,-2.0686332457798504,-1.4183942476731768,-1.2274153617920867,0.8584317925016169,-0.8379915170067223,0.1550127504508991,-0.6460285793267502,7
-3.2794972323068348,-1.8918344758615897,-2.3618259214196664,-0.4630271732603283,-0.6127399438682719,0.3780308130426408,0.6956006480956152,0.33099405978059265,5
-2.0402562929583956,-0.0961063452451275,2.1621117392074276,0.05579065436660714,0.8532635131639151,-0.0688792562893706,-0.3968038792731392,-1.4647166125850508,6
2.292801507510847,0.9740154736832987,-0.0640819869808107,0.044404429103381354,0.446735525054191,-1.6007108059361717,-0.020516839602156316,-0.4377928974257778,3
2.5634666570209967,1.395453314868681,-0.8867757818823125,-0.8924453154473345,0.7562407821850651,-0.8851727947665798,0.8135740553037009,0.33127117678019374,3
-0.5849775076128203,-1.5498133850684161,3.3645175267016367,-0.4502014934258837,-0.7448113852114515,-0.3306181288368921,-0.589549344078136,0.48853628867918325,6
2.142493641072045,0.3803276763960766,0.7566226626312822,-1.7470852370719712,0.4643365546467515,-0.925184515592532,-0.6339825227856531,-0.2910680053824136,3
1.8053902029550277,-2.194872332008363,-1.092663369453972,0.6483497270525223,0.04731248437966213,0.3558197528848652,-0.25232954539228064,-0.13591735288074375,2
-3.594224403902527,-1.5979391492615618,-2.8636711635068104,-0.22730280152875723,-0.20417519138527077,0.5118862839044509,1.0125639065365863,-0.5693919102581084,5
1.0243986306118449,2.0433337506537668,-0.37477098398618636,-1.5590124528165168,0.8355965534762402,0.7099850916925945,1.3885906880288688,0.6480928316796893,4
2.0214442243819013,0.8631490609238689,0.8403903572444954,-0.4682679973309648,0.28022271721318054,-1.6428420872612772,0.11157290465286376,-0.6179969631963939,3
2.767913774207273,0.7853123099882348,-1.0023034693467243,-2.1126489715040386,-0.2715656820734554,0.7981170777824318,0.7152037151322921,0.18486193545485333,1
-3.9251324461254016,0.8107352241382971,0.9061896654892356,-0.6467436268095628,0.6956699406606249,-0.18137743898125905,-0.3305485943762184,-0.13954876592631624,0
2.4444835465845336,1.3376538726113005,-1.6651611752743822,-0.686616420340674,-0.05483700555812897,-0.522041048189605,0.5204598600614998,0.02909433673427088,1
-1.9161822335595926,2.3792192822244984,-0.5544271808975788,1.5486187117405772,1.5622335150793016,0.2878960006182062,1.11155729914937,-0.01756550740128386,4
-3.513337002409293,-1.8745009936360457,-1.573488931032654,-0.01871686690471143,-0.43255354848705974,0.8381642054641615,1.4979353453570752,0.6477419163020978,5
2.219825213397085,0.8937408411956199,0.07760003076858746,-1.1945165690783306,-0.01946723064219136,-1.2662578737840768,-0.008440891686403685,-0.3183743902978723,3
1.4821447135585948,-2.2133105088578477,-1.1860142552194495,0.93311873896716,0.03594399977458105,0.2025235733943684,0.3693108933862816,-0.401227884646083,2
-3.734358829152488,1.3892980854369932,-0.6399151406530341,-0.593717505828349,0.6279955388280664,-0.636956278316396,-1.4393706438183511,-0.5165179786344477,0
-0.9704980125561855,-0.676858378989836,3.0410570628893194,-0.5075392922284473,0.4239001687915767,0.5165451074113644,-0.4050372625816004,-0.838511419671395,6
1.4240403099402263,-1.7374085133436585,-0.2553903226206746,-1.3102771035610614,0.3796933089522957,2.298542275056763,-2.2207446523255747,-0.6809995189388732,8
2.826810658656033,0.7741971317868421,0.9540017229557767,-0.5748105686966752,-1.6205050902667626,-0.9809332371368259,0.6705576997446497,-0.05987328190746878,5
-3.6141430388539266,3.459173217165371,-3.118280716257803,-1.7674774885106317,-0.193528187902199,0.9020083338963242,-0.25814260436802267,-1.1939622802709717,0
1.5195729533949798,0.55613589837485,0.7234567265799969,0.21193419206697242,-0.4772407366378764,-1.491284305706837,0.3154542434325865,-0.8712654635962238,3
2.1458755698058707,-1.6861848591143573,-1.2968008470102008,-1.5695809795045,0.6279595835221644,-0.4628487244774914,1.0775192543895946,-0.3320504337234892,7
0.36091696027483117,-2.6167304366812045,0.42544748347044375,-0.6143377152190306,0.2974199668721926,1.8698712234691637,-1.1876100257115285,0.7121224294027526,8
2.841507826120528,0.44415733054613166,0.5493941408870607,-1.1433456475856474,-1.0468044973931974,-0.4030092612266751,1.449005811351503,0.1095388981855417,5
-0.9317514101595152,-1.0408326822825893,2.437893993995975,-1.3656257602404207,-0.15116173965300053,0.2925038608894562,-0.28337555692197547,-0.14692036287184965,6
-0.7354746944161287,-2.1624430438498843,-0.110952251257352,-0.3288731604967756,1.093700463182847,1.6175202976203997,-1.608729740354666,1.2214894473445745,8
-3.120497517478257,0.23175226313487068,-0.44381083321933323,-1.1367986503497596,-3.12205539003843,-2.0062702877962058,0.8097951211716494,-0.3591257189925644,8
1.7551625919170435,1.1974733550481578,1.7069658213689485,-0.59217242636554,0.9719910107980192,-0.2429648940377988,0.1812708597738805,0.7807220168510283,9
-4.4488552770007574,2.4512045315283952,-0.9691487836532954,-0.8381190710047616,0.23036736738579341,0.17040231017865023,-0.7779481336999811,-0.5822474317604698,0
-1.5909564787336552,0.9910029570661839,1.0917652402811189,1.2445373350206874,1.1362754911163413,-0.20246397157665041,-0.07436289071474927,-0.690473189641785,4
1.4694399968737766,2.8715496530313143,-1.5925627763398582,0.9869931829787522,-0.03774384416374066,-0.35128561900678035,0.36843576699735364,0.7066247999105014,1
1.2376899277158049,1.3241817446253992,2.587639798857774,-0.49984460468078384,-1.5943952649338924,0.9681812042179476,-0.47894933076498497,-0.19687689141647843,9
0.23999037356529862,-2.364898468050745,-1.1369481727167752,0.13019344467420838,0.8520813331026391,-0.5075103380179994,0.49252244009058127,-0.32852272072016747,7
-4.4392945158943355,0.7221838547172057,0.3910338960268672,0.08912923154291623,0.4934115300392819,-0.7660315780963672,-0.8612575159613381,0.20091534327822172,0
-0.9694618835044017,-0.6467433212775305,2.781980582005245,-0.031340507644070835,0.4376992745841649,0.10440878534912319,-0.3382699608657835,-1.1888415959106586,6
2.3372599602485495,0.9452708429644923,0.6718675751628765,-0.8952923037183445,-0.2589415862858433,-1.2997286873002298,-0.41404922798938926,-0.4764313917467807,3
2.5536999365327944,1.308862145473331,-0.15617052668810122,-0.7462111868641405,0.2726955479866063,-1.6390056625131513,-0.5481370176469333,-0.2788666262256249,3
0.6500210618500688,-2.6381443351282066,0.06688040032491444,1.0978308197556508,-0.6166628299709553,0.09906144791785476,-0.31921923361541044,-0.7921466494143352,2
-0.7955289328901368,0.9280304150091729,1.6607152264323797,1.6081368557725413,0.6255150072538672,0.17035109214860042,0.46999148071954294,-0.4194071611558356,4
1.861311235109002,-2.267603441471672,-0.7066790081561373,0.05994842427481092,-0.2718061882569517,0.5206125740576071,-0.804355056176353,-0.10324479425535094,1
-1.2253835130586137,-0.5711764249814232,2.115754573560937,0.9699935254631757,0.5668230792880868,-0.5081384831327985,-0.20897116275712538,-1.7342649922225304,6
-3.724696343377904,-1.615668963055069,-2.1329393261702965,0.27625372217330607,-0.6942674392984944,0.677350768068368,1.2830364013336593,-0.02610762551641618,5
-2.0519410388231836,-2.0318062790818323,-3.3845381743030867,-1.2170578449281055,0.7012255099190635,0.1812372797536393,0.30369174252168313,0.3623321469228857,5
1.0657796966494217,-0.6399418412262023,0.32411750516563226,0.616975005745876,-0.014394116594030382,-2.727542618322212,-0.031147488776750117,1.0714400031205384,7
-4.026581652900638,1.6744723888977213,0.07677118144750042,-0.9411907730525703,1.2098416044950782,0.13287479988906264,-0.32191856779693606,-0.5099054958435172,0
-3.8723216591014196,1.4484163532957293,-0.5567372463676603,-0.19327933832025793,-0.5645791531235947,0.10881713493071364,-2.2923520175890855,-0.4811510409422303,0
1.3144203935327716,2.445115911542931,1.1583014498424897,-0.9538887169263522,0.9316570374371153,1.648803524413302,0.6022368910767827,0.9848627672468862,9
-4.096649561286496,-1.6212345273066322,-1.6817016063087828,0.4773790308501237,-0.8810350088115722,0.7649413864874657,1.0233739138844562,-0.701762699484686,5
-1.8421566559214495,-0.6858272342468952,2.1826535385851122,0.36753341520072835,0.27370229603964863,-0.8238740661418374,-0.6110835634310432,-0.8533710155991769,6
-1.9012790696917334,1.5802044982385979,0.3607503193579707,1.7417059755763677,1.3923312211669228,0.004616713421222873,0.3268843075036279,-0.69939408649507,4
0.17432838493437142,-0.05835587405474777,0.03594375570247504,-1.3517927267191228,0.7306895925014847,-2.366523546066708,-0.23662394598411352,-0.10521479392471553,7
1.6744922397012514,1.5872198454399589,-1.264547938568598,2.109035530853184,-0.6802153193057391,-0.34680690684714327,-0.2849611413398927,0.4994833849599076,1
-4.83321054798366,1.6288194302362164,-0.7921514590768421,-0.02478544652589327,-0.06518089186049451,-0.6485462900588973,-0.9240525553176053,-0.33220111366874083,0
2.209617095820021,2.041094752254806,-2.0609306379142756,0.5928372559173593,-0.3782588824874993,-0.17935538439465482,-0.23211469153443323,0.49224771407393203,1
0.2175800031751865,1.2579596620879112,-1.5538403098475169,2.134159407174276,-2.2474236544313806,0.1665996198846688,1.3364379610790675,1.6627669332852255,9
-0.5824507536613255,-1.9923174187026202,2.8683042322824557,-0.029229036230872415,-1.039297329117351,0.4229886644919297,0.06228509442084015,-0.023620298226534484,6
2.4891405461259297,-0.9568826037670376,-2.2095519057083886,0.673873073958384,0.610512894514391,0.910602225583523,-0.9529865191947601,0.30279277579699543,2
-4.058524580942258,1.9223304400436219,-1.1339964725870606,-1.3918563451242485,0.7402496243954468,-0.6203091882356616,-0.1349592990676402,-0.4833970653854316,0
1.7838970108967365,1.1422582601349267,1.0128793159671767,-0.5538831234457756,0.11714168266383376,-1.1704838351948645,-0.24408748478547262,-0.8430152477814324,3
-3.680279574036296,1.1978355145333022,-0.3585495290591335,-0.6502052863613217,1.3400130903234957,-1.206622853063481,-0.2810721243812126,-0.4767029751044353,0
-3.564179643343026,-0.6773751573647863,0.18605589955824867,-0.5904839492055239,-3.255534115779493,-1.3829156662468396,0.4775087584269397,0.5962303623264583,8
-3.8646131574228213,3.3608908252355003,-3.09493768801579,-1.7573380707431427,-0.6503192465697498,0.37894635231070706,-0.2365942902257893,-1.0140354182853764,0
2.320067130455647,0.29336609966786376,1.3061696582039402,-1.2972564424363036,-0.39152482759612034,-1.39636692414542,0.2595757607749814,-0.1846193808418946,3
-3.831751164986063,1.5798281442142552,-0.7382917017624385,0.2528908868622263,-0.5276249373732559,-0.12760098116233495,-2.0113168202562934,-0.6749759671744783,0
-4.248494638459975,2.050046514490015,-0.38920857259256814,-0.6705188065030793,1.1948434565705948,-0.2769375089761079,0.3735033565583873,-0.6421792410549513,0
-3.6144892715299792,-1.777903449783501,-1.6585269981342172,-0.15028297852720193,-0.6061264476157119,1.0971893045730772,1.4313744948361844,0.26135670947428186,5
-0.15667825063661567,0.8757189028492731,0.9640115639721065,2.3420765551041427,0.03242160650516713,-0.5984288802013651,0.19392013812074294,-1.0102162547372786,4
-0.9439064537237906,-0.1448044930118882,2.458986386438419,-0.6385659174030286,1.06048751224428,0.6163041267278678,-0.12951954914596273,-1.6526417130659803,6
-4.24410809050162,2.31966797147034,-1.9027694679937543,-1.0316373101451408,0.22839847650547732,-0.1805374290928972,-0.8147408551446582,-0.7543882548834389,0
-1.6522937671756508,-0.6222939788928706,2.8449921118347414,-0.15897183837452522,0.14030749686194685,-0.062068492411728224,-0.5313609647706615,-0.4221271571255537,6
-3.373206321389917,0.1462127241350578,-0.5309019272071177,0.07951497438261572,-1.5538607276293208,-2.319138277649591,0.40829926467124095,0.6487122896266196,8
1.8869431981653102,2.1673311259828583,0.9412566254354856,-0.5266243622334493,-1.1787951831943977,-0.602343221896288,1.2498289823693958,0.43618443898619913,9
-1.1231578968657001,1.7228923316379037,0.9643176336895479,0.2124952160647394,1.677070886723783,0.38029245554607705,0.27042724510432514,-0.9450667156914523,4
-3.595510526638682,-1.942313531084802,-2.2012315683488333,0.10493815266830804,0.1693581986397575,0.17596172832878515,1.16613939880895,-0.1909975337022749,5
1.148113696032017,-2.139351420560986,2.0534071906824023,-0.366815272064967,-1.868052541043605,0.7203192909556033,-0.5128621676223786,0.7967109884366778,6
1.4622631642086705,-2.9664291217763292,-0.674764336010361,0.19356806686093433,-0.7694082396162596,0.5573024886536024,-0.5134703613105503,-0.37812910860537075,2
1.5050428071769664,1.9195804790244648,0.8748167452918774,-0.42990703913528355,-0.6686398186276515,-0.30582329508854844,1.0037867757500025,-0.34068047579084326,9
-2.657132876941143,-1.1796567017056818,0.3530271559633465,-1.4583186266595232,-0.8404493627526469,-0.41789757607290945,-0.046289179593833274,2.2989492648737855,8
-2.090960879451401,-1.8522342390965436,-2.666326061639746,-0.9181030108916237,0.7744291375871495,0.3475653789830512,0.2379606922808152,1.174672819640868,5
-3.806293148005194,1.5482537698325058,0.17188344564224511,-1.3290700716534936,1.3107431936488831,-0.014718530088889322,0.015459993433060126,-0.5588678287241526,0
-3.8128806877591805,2.9723834561446307,-2.3389564742412396,-1.7012561562788868,-0.35973189888805657,0.131523680987253,-0.4828871020380961,-0.6983786653043366,0
-4.282593697462391,1.5155710905687931,0.09764487621263432,-0.6652648277663935,0.3169471060113136,-0.1396504113989874,-1.080838555108952,-0.07911897462369895,0
-1.2492907821662582,1.2124705968377256,0.7747287687076515,2.53903862009481,1.2688206192209408,-0.5977894210197671,0.15594225054162883,-0.4433121045498911,4
1.656225994481204,1.9244739462670701,-1.411344682578613,0.15378499795135833,1.6434103459152838,0.7067412572445484,1.4410667033684739,0.7830888118944874,7
1.7854001395210655,0.7620179636601505,1.1148632131877407,-1.5640151999710465,0.29869302666601,-0.846437546491732,-0.11756960399986256,-0.2806713920807046,3
1.61796474934647,2.5858261797636652,0.8141689725654501,-1.3323568702484376,1.0335256848765035,1.1669765735180389,1.0436056087939865,1.5355689820797358,9
1.5664469339312281,-2.4697108149692713,-0.7328046915024858,0.6774648618790449,-0.3601245913290409,0.5768639678659296,-0.03387695476673378,-0.4510808551677146,2
-3.6145110261580022,-1.7253079091515864,-2.1106829482230487,0.2751894927999748,-0.09013922483631198,0.5202938835664254,1.0914159149810476,0.07097525488374282,5
0.7890197064349623,2.810466896552401,-0.08433229067556504,-0.09978277746592823,-1.3165637873383758,-0.2663957602448801,1.2989821912054438,0.6530161795270555,9
-3.2529865931890893,-0.9002843730271016,2.101015715876975,0.9070183393671514,0.10305129094028374,-0.8498861265599509,-1.010643287207671,0.6695805807751543,0
0.39152547986050057,-2.0942739939727337,2.4893355349948463,-1.0140540957953503,-0.2909057100936005,0.8054010601950038,0.07467183172545609,0.07398442313436031,6
-1.3613313520268295,-1.2666498076291515,2.537015134570628,0.5460960101546313,-1.3761961309021005,-0.11148760060665279,-2.2440987189002835,1.0687619232737384,0
-0.00909437944952785,-1.1277872270432736,3.5959876946746054,0.5680609443255344,-0.8009431885373688,-0.5491880689077127,-0.28387975137603844,0.37982014856889784,6
-0.7751406678275576,-0.881824286114325,3.031306696336899,-0.675415615388479,-0.29937055291865783,-0.011000044250047141,-0.4280111934626409,-0.24660585935575935,6
0.9578501971704644,3.792718405582087,-2.4100112430897345,1.0615958590155705,-1.3184870746269794,0.6099007177287211,-0.6211276164182188,0.006979479757745835,1
-0.8427513567112742,1.7649932917644977,1.69393331949842,0.6656152882987172,1.0525882921280245,0.5688281183282634,0.3923072027232894,-0.048138232701965364,4
-3.5601419364016205,2.307839505622057,0.6329978287130992,0.23743332328758776,-0.06755022645563308,0.8816887501033822,0.07310043758047804,0.19846150806575072,0
-4.045928708123209,2.643215995989634,-1.9199166423931746,-1.6270234064267832,0.6766513043028743,0.6858606449809753,0.2612877332586709,-0.9266339877111316,0
-1.4255551059546097,-0.7563334803183593,3.0076721822423087,-0.1325621156520651,-0.3968522282772158,-0.2215234649569028,-0.5139858152573802,-0.3225820809053409,6
1.717745188954064,-2.6115319193332107,-0.37630447763344316,0.7549603390388229,-0.6315696529459218,0.41144193536019064,0.3440127507403397,0.04623743148553906,2
1.7479150766061935,1.8665215865280966,1.506066819797679,-1.142956706652524,0.5378584696162666,1.6290796598761554,0.13606005470986973,0.8677488028239462,9
-3.4716173163041244,-1.7630158087267278,-2.2034166365951307,-0.745480373339461,0.10468732274161766,0.9037870010568952,1.2679477020463636,0.0101176433835071,5
2.701941690811853,0.9233707113078743,-0.41035174724144774,-0.9338079761516478,0.41484383417772835,-1.760602283669529,-0.7517088585114091,-0.13213060784338143,3
1.4202528068034073,3.5254905195617066,-2.336685961679129,0.8477483751996788,-1.192540614081633,0.3158707474372216,-0.9437103983929073,0.11882491037955663,1
-1.171261977393296,1.5651185185788778,0.7917604941131025,2.2406404723507096,1.337495557154589,-0.3711603336849138,0.18258903866442858,-0.40988430744189147,4
0.39003318628387434,-2.407247356175836,-0.2668997680477386,2.3187241182662084,-0.26606308456866384,0.06978732413790104,-0.8034024416228186,-1.1349733254212795,2
-1.2558203708985218,-0.6193038321961981,1.8984976137482203,2.0482718540395015,-0.19736403452764964,-0.263437365729069,0.2610810796832449,-0.6405267048246991,4
2.3445681352557255,2.6221986049858557,-2.459945686281218,-1.368712394152645,-1.6870754463773618,1.096509908585702,-0.6949180412363059,-0.006662607508416504,1
2.069494183437585,2.250954699289341,-1.9436636699096745,1.2682022185861335,-0.5317735857229361,-0.3193197487557277,-0.130676297337284,0.8156440208116162,1
2.754657373500716,-0.8161997356917126,-2.708443116041288,-0.321679774281972,0.3330244359952826,0.0753608460052079,-1.6471099617898146,-0.7825103365407158,1
-1.9873922555816153,-0.46846733636155624,2.33343180726142,-0.285361317501409,0.6625575949699472,-0.3011217370187766,-0.6862404974190871,-0.791092463376768,6
2.1241808466472816,1.529153873972308,-1.3719799384800855,-1.8424534439009252,0.7415204120054083,1.537952583126747,0.9009214136908505,1.080514054044151,1
1.223634211075545,1.0080764469400672,-0.5216064213680176,1.072299194634574,-2.704789235819826,-0.3125893379444628,2.0686124609036054,0.271237749484147,9
-2.807152263833382,-0.5379900315079728,-1.5200073223546835,-1.2585219492917956,-2.0938097014115185,-1.7371441187875813,0.28801819635820475,0.27043392575364866,8
-0.644457168979081,-0.47050624700476523,2.4397080530838133,2.159714133573389,-0.4385960730024279,0.21012918462180177,0.381320092237778,0.07918523464758405,4
0.5343343040653057,-2.5472215961439604,-1.363975299472496,-0.63184959427527,0.4732306858283394,-0.4955569746427755,0.9263942854146383,-0.2841336043994159,7
2.4373625489189266,0.7447019768749579,0.9307635057227065,-1.024120465898667,-0.16459047065386218,-1.284658268873845,-0.3139644948939808,-0.2576216551809453,3
2.055432822726762,1.2240409763746378,-0.19123067010954983,-0.6241449783757904,0.5507610968842975,-1.873447399427184,0.7343570507253591,0.4210167801052483,1
1.910835430214662,1.0991886770593797,-0.8995746031814132,-0.06405431283539945,-3.2386772083285784,0.029965933314515764,1.1774751386483162,-0.8701826134442133,9
0.4504528179323443,-0.502528446920605,0.30896395590256853,-0.21212889179051125,0.1747152805259145,-2.42850285060334,-0.762664491909014,-0.08398311248630583,7
-0.7586310998473352,2.5844128078138326,-0.5068603700622767,2.269519187474812,1.3535064200242874,-0.5899693899848161,0.8858439167639808,0.8998192234091331,4
2.294345551736792,1.2216104343078777,0.10497708689985846,-0.5858449082693035,0.4232131127999883,-1.2366121982700173,-0.8255724359748586,-0.2305088537579143,3
-3.416686529192474,-0.6245204022307792,1.495807077226658,0.5085538751520525,0.6214387783826051,-1.1026654337211208,-1.0938384199696594,0.34753516570916526,0
1.9950420210985977,-2.31968457895128,-0.8039887531810019,-2.3204420701028763,0.40301306397625397,0.0790037984754556,0.7301582977894425,-0.6135980012295391,7
2.667590958862755,0.039435551744254504,0.3201066016634009,-1.0626528355314446,-1.8669095204034087,0.10803733232506764,1.7247344501835025,0.5464675476250236,5
-3.233705105341143,-1.1157633202664154,-0.006538214416799171,0.023215311240900247,-0.31262721927285453,-1.4967121126435032,-0.02120670591326166,2.206988919873623,8
2.3866314668650275,0.7284920126258878,0.8048160122292021,-1.66656243263898,-0.23657711180056157,-1.2638026217961429,-0.47016883216277777,0.08538576890079089,3
-0.6161621664841034,-0.721617383490577,2.7093758450719907,-0.8469633787436328,0.625279628840973,0.48590765343943904,-0.0886117858586429,-1.3472606686111614,6
-3.5391457520643788,-1.8523177810415015,-2.345950276927665,-0.099788347597574,-1.4955499960639298,0.8890691021714109,0.44628512515969393,-0.3749736905585789,5
2.8919886367873033,-1.6066698105581565,-1.239033566173683,-0.03496543170720373,-0.7831858406287443,1.218396120852114,-0.533086614811618,-0.25472667979553754,1
-3.617562377567225,-1.991772656423697,-2.135698406238709,0.11984790976276376,-0.06547916348017348,0.34821976580848946,1.3302054952207423,-0.05212068442033332,5
2.438366411945274,2.204997723265776,-2.2807821581498877,-0.8942917080977014,-0.39859248141750875,0.14754139782975725,0.48671869642689425,0.05242304525881859,1
1.8153681264469015,1.0274924952669486,-0.489623854264713,2.339587185639461,-0.9713761223097797,-0.9066680521292031,-0.25676212941900806,0.6320460779558827,1
1.5400876498734009,2.3082752224102236,-1.423620692551948,2.650006142589955,-0.3279928703429614,-0.6310517376524674,-0.16875576586671462,1.1302569712597144,1
1.745918271943964,2.4823406625648916,0.9560727947398684,-0.9106199181516478,0.5042061097506998,0.037445658324772896,0.6875112799164731,1.481595643632658,9
-1.5062457362113746,0.9745009980998119,1.24497941873645,1.7697504375699047,0.890207174620959,-0.19058446203979834,0.41102290565721444,-0.6978290835572118,4
-3.071015052106651,-2.3688682718762224,-2.3564483173586597,-0.6731970089584369,0.08120093332210508,0.15658832463689096,1.0131994624791256,0.2686390673997077,5
1.8705613066357993,2.3963501900436146,-1.5734020780219498,0.8260665225431242,0.8013967842891649,-0.12270212660269592,0.5999233331423351,0.7578211669133272,7
